Study Area,Period,Start,End,Population
NRG,1,900,1050,2074
NRG,2,1050,1150,4360
NRG,3,1150,1200,7107
NRG,4,1200,1250,10577
NRG,5,1250,1280,25517
NRG,6,1280,1315,29031
NRG,7,1315,1350,27003
NRG,8,1350,1400,27959
NRG,9,1400,1425,28099
NRG,10,1425,1450,22100
NRG,11,1450,1515,22177
NRG,12,1515,1550,16642
NRG,13,1550,1600,17336
NRG,14,1600,1625,6225
NRG,15,1625,1650,7499
NRG,16,1650,1700,10627
NRG,17,1700,1760,5413
CMV,6,600,725,2931
CMV,7,725,800,3537
CMV,8,800,840,10523
CMV,9,840,880,11518
CMV,10,880,920,4731
CMV,11,920,980,4158
CMV,12,980,1020,8589
CMV,13,1020,1060,9382
CMV,14,1060,1100,14634
CMV,15,1100,1140,20741
CMV,16,1140,1180,20998
CMV,17,1180,1225,19178
CMV,18,1225,1260,26695
CMV,19,1260,1280,21792
CMV,20,1280,1760,0
